DATOS HORARIOS 2015_ NATIVITAS,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP
JUL,20,13,60.66,15.57,NA,11.47,58.79,2.5,268.93,27.15
JUL,20,14,60.34,13.1,NA,9.94,28.53,2.83,261.02,28.03
JUL,20,15,61.13,12.22,NA,10.14,15.41,3.29,274.95,28.32
JUL,20,16,63.99,11.85,NA,10.56,21.63,3.04,267.68,28.68
JUL,20,17,65.79,11.03,NA,10.63,19.17,2.87,271.96,29.29
JUL,20,18,59.71,31.16,NA,17.17,68.77,2.98,348.85,27.4
JUL,20,19,39.7,49.46,NA,20.5,163.04,3.52,126.5,24.33
JUL,20,20,40.71,13.55,NA,17.05,66.69,3.85,79.09,22.93
JUL,20,21,32.83,14.01,NA,20.33,80.42,2.98,121.32,21.96
JUL,20,22,42.54,12.84,NA,15.58,101.78,2.57,155.38,20.27
JUL,20,23,43.69,12.1,NA,16.67,90.89,2.34,92.05,19.01
JUL,21,0,32.88,12.07,NA,21.2,97.01,2.28,112.89,18.43
JUL,21,1,21.9,12.84,NA,25.63,90.05,2.14,156.22,17.75
JUL,21,2,19.81,13.22,NA,25.66,48.09,2.1,149.81,18.07
JUL,21,3,21.51,13.32,NA,21.49,71.28,2.17,144.67,17.2
JUL,21,4,16.64,13.12,NA,23.83,93.01,1.11,160.86,16.41
JUL,21,5,16.46,12.92,NA,22.05,84.47,1.15,256.52,16.12
JUL,21,6,14.02,13.01,NA,22.37,87.31,1.13,170.74,15.98
JUL,21,7,13.22,13.54,NA,22.83,69.54,0.98,218.77,16.52
JUL,21,8,15.28,14.29,NA,23.11,21.78,2.15,103.71,18.41
JUL,21,9,20.94,14.01,NA,18.04,33.1,1.67,173.85,21.92
JUL,21,10,30.49,13.52,NA,17.68,15.79,1.9,201.74,24.65
JUL,21,11,40.11,12.8,NA,13.73,43.18,1.92,201.71,25.75
JUL,21,12,53.38,12.23,NA,10.82,11.37,2.17,221.23,27.66
JUL,21,13,57.47,11.91,NA,10.26,37.32,2.42,228.7,27.25
JUL,21,14,61.38,11.75,NA,10.07,25.14,2.74,265.75,28.13
JUL,21,15,66.52,11.66,NA,9.56,70.53,2.42,235.96,28.65
JUL,21,16,69.75,12.59,NA,10.37,142.27,2.5,227.9,28.5
JUL,21,17,69.78,13.32,NA,10.13,129.62,3.1,211.92,28.4
JUL,21,18,55.6,11.69,NA,10.1,106.19,3.77,214.17,26.07
JUL,21,19,50.26,11.35,NA,12.04,112.52,3.55,245.81,23.49
JUL,21,20,45.66,11.26,NA,13.61,102.05,3.18,243.36,20.96
JUL,21,21,41.75,11.29,NA,14.23,88.84,3.05,243.46,20.12
JUL,21,22,41.49,11.21,NA,13.91,34.11,3.03,259.47,19.56
JUL,21,23,39.44,11.08,NA,13.57,49.52,2.01,235.76,19.35
JUL,22,0,36.79,11.05,NA,13.32,37.92,1.99,186.53,19.4
JUL,22,1,33.19,12.04,NA,15.74,91.68,1.95,136.64,19.43
JUL,22,2,19.57,13.12,NA,22.24,53.78,2.69,85.42,19.29
JUL,22,3,35.33,13.7,NA,13.66,86.89,3.36,93.91,18.45
JUL,22,4,39.89,13.52,NA,13.53,76.61,2.32,97.69,17.79
JUL,22,5,30.85,13.88,NA,18.69,111.9,2.29,126.12,17.49
JUL,22,6,23.37,13.54,NA,21.21,87.56,2.33,100.99,17.54
JUL,22,7,19.92,13.65,NA,22.82,40.34,2.56,93.1,17.56
JUL,22,8,30.25,13.7,NA,19.13,12.26,2.38,125.29,17.99
JUL,22,9,33.15,13.86,NA,17.15,36.89,2.15,122.25,19.83
JUL,22,10,45.04,13.91,NA,13.63,10.3,2.63,145.03,23.19
JUL,22,11,52.56,14.15,NA,13.3,45.97,2.45,154.29,23.84
JUL,22,12,59.96,16.15,NA,12.86,35.68,3.01,139.74,26.16
JUL,22,13,67.18,13.71,NA,12.36,44.84,2.57,153.53,27.61
JUL,22,14,77.73,13.57,NA,12.49,48.09,2.89,148.34,28.34
JUL,22,15,84.69,13.09,NA,11,29.83,2.61,148.92,29.01
JUL,22,16,85.15,13.33,NA,10.87,30.51,2.75,167.56,29.44
JUL,22,17,84.7,13.08,NA,9.87,23.03,2.58,145.9,30.26
JUL,22,18,80.6,12.76,NA,9.89,59.78,4.06,173.96,28.76
JUL,22,19,62.22,12.49,NA,12.71,101.76,3.52,204.54,25.35
JUL,22,20,51.35,12.61,NA,14.26,197.15,3.34,251.26,22.07
JUL,22,21,45.78,13,NA,16.23,138.2,3.21,277.11,21.15
JUL,22,22,39.38,12.65,NA,17.47,37.7,3.26,291.27,20.79
JUL,22,23,38.95,12.45,NA,15.92,31.13,1.88,267.29,20.58
JUL,23,0,42.8,12.51,NA,13.88,61.08,2.37,106.6,20.48
JUL,23,1,45.84,12.86,NA,14.44,117.95,2.52,126.01,19.59
JUL,23,2,41.16,12.83,NA,15.14,72.7,1.95,136.58,19.12
JUL,23,3,37.39,12.84,NA,16.17,83.39,1.74,147.67,18.78
JUL,23,4,30.66,13.04,NA,19.27,76.49,1.71,158.9,18.59
JUL,23,5,24.07,13,NA,17.52,82.57,1.36,173.72,18.39
JUL,23,6,14.65,12.9,NA,23.01,139.77,2.26,125.21,17.57
JUL,23,7,13.65,13.1,NA,23.03,100.8,2.36,128.17,17.16
JUL,23,8,15.42,13.47,NA,23.76,47.51,2.07,137.05,17.87
JUL,23,9,24.9,13.82,NA,20.74,10.48,2.32,131.11,20.76
JUL,23,10,39,26.26,NA,22.39,16.39,1.87,154.42,24.03
JUL,23,11,57.87,35.75,NA,20.81,17.59,1.93,287.12,27.74
JUL,23,12,76.78,29.32,NA,18.65,100.52,1.91,261.73,28.95
JUL,23,13,91.42,22.92,NA,15.5,89.9,1.94,234.04,29.26
JUL,23,14,84.51,16.9,NA,14.6,79.46,2.13,258.22,28.83
JUL,23,15,85.2,16.48,NA,12.11,49.54,2.18,256.62,29.77
JUL,23,16,93.67,23.51,NA,14.11,34.89,2.67,295.42,30.56
JUL,23,17,95.53,27.29,NA,14.07,65.6,2.3,61.44,30.55
JUL,23,18,74.65,25.33,NA,12.9,106.79,4.8,120.61,26.66
JUL,23,19,42.86,17.32,NA,18.18,318.3,3.94,88.07,19.41
JUL,23,20,43.14,15.72,NA,15.06,340.37,5.35,91.98,17.26
JUL,23,21,36.5,15.2,NA,15.23,38.17,4.51,94.64,16.49
JUL,23,22,34.08,14.44,NA,15.2,46.28,3.18,72.54,16.4
JUL,23,23,31.99,16.64,NA,16.13,21.55,1.86,66.27,16.61
JUL,24,0,32.96,20.77,NA,13.76,13.24,1.32,340.68,16.83
JUL,24,1,32.31,15.62,NA,14.2,30.38,2.37,328.34,16.96
JUL,24,2,22.45,14.61,NA,18.07,61.92,2.53,167.94,16.63
JUL,24,3,14.24,14.59,NA,21.14,78.82,1.89,153.22,15.99
JUL,24,4,16.22,13.7,NA,19.29,70.25,1.05,93.43,15.66
JUL,24,5,17.14,13.27,NA,18.54,68.01,1.09,135.02,15.54
JUL,24,6,12.54,12.21,NA,20.18,51,1.58,150.37,15.27
JUL,24,7,12.66,12.85,NA,20.55,70.25,0.97,214.84,15.16
JUL,24,8,13.99,14.33,NA,20.07,125.43,2.43,310.58,16.17
JUL,24,9,24.89,13.35,NA,18.13,10.31,1.77,272.09,21.48
JUL,24,10,33.48,12.56,NA,18.59,18.56,1.79,207.66,24.4
JUL,24,11,53.67,23.84,NA,17.69,38.72,2,162.73,25.76
JUL,24,12,65.58,20.89,NA,17.18,77.45,2.07,122.22,26.73
JUL,24,13,60.02,13.21,NA,13.11,76.67,2.56,106.11,27.53
JUL,24,14,64.11,11.4,NA,10.98,31.09,3.01,118.97,28.44
JUL,24,15,60.77,10.44,NA,10.14,44.32,2.79,112.61,29.09
JUL,24,16,59.67,10.38,NA,9.91,38.51,2.9,117.48,29.63
JUL,24,17,58.35,10.09,NA,9.99,10.46,3.11,111.83,30
JUL,24,18,57.51,9.55,NA,10.05,26.77,3.63,129.6,28.47
JUL,24,19,50.05,8.83,NA,10.67,100.72,5.67,146.47,21.72
JUL,24,20,44.92,12.49,NA,16.89,71.51,3.92,78.1,21.33
JUL,24,21,38.23,30.81,NA,19.01,144.04,4.04,57.45,19.27
JUL,24,22,40.71,13.61,NA,14.35,142.84,4.26,73.61,16.68
JUL,24,23,30.65,31.2,NA,21.25,60.9,2.45,308.95,16.88
JUL,25,0,30.95,15.15,NA,16.89,12.95,3.33,283.82,17.6
JUL,25,1,30.41,13.4,NA,15.52,42.54,2.49,238.21,17.67
JUL,25,2,23.5,13.51,NA,17.7,53.02,2.49,156.54,17.22
JUL,25,3,18.52,13.89,NA,19.67,47.51,1.92,135.74,16.57
JUL,25,4,15.21,13.42,NA,19.32,53.19,2.25,125.07,16.03
JUL,25,5,16.87,13.75,NA,20.79,47.41,1.78,85.17,16.21
JUL,25,6,13.6,13.91,NA,20.92,85.98,1.62,129.01,15.73
JUL,25,7,13.22,13.84,NA,19.93,53.31,2.02,127.5,15.27
JUL,25,8,14.68,16.88,NA,19.56,16.68,2.31,119.29,19.3
JUL,25,9,19.2,17.53,NA,19.03,37.32,2.98,125.53,20.75
JUL,25,10,30.9,15.6,NA,13.5,21.9,2.92,111.52,23.41
JUL,25,11,38.73,13.07,NA,13.33,29.23,3.42,96.25,25.4
JUL,25,12,45.69,13.45,NA,12.93,49.72,2.43,100.38,27.44
JUL,25,13,54.04,12.82,NA,10.56,16.8,2.73,119.78,28.73
JUL,25,14,54.28,16.65,NA,11.65,18.84,2.53,112.78,29.72
JUL,25,15,57.52,18.04,NA,10.49,11.6,2.61,140.19,30.43
JUL,25,16,54.65,14.17,NA,9.48,17.81,2.87,114.91,31.18
JUL,25,17,51.66,12.42,NA,10.78,29.22,3.11,97.37,30.37
JUL,25,18,50.98,16.1,NA,12.6,26.1,2.81,63.84,29.89
JUL,25,19,46.65,14.61,NA,16.69,53.22,2.14,41.34,28.12
JUL,25,20,50.92,16.07,NA,25.05,89.87,2.68,287.47,26.15
JUL,25,21,33.41,28.49,NA,27.61,85.03,2.92,1.6,24.96
JUL,25,22,26.51,25.92,NA,24.64,66.87,1.86,185.25,23.34
JUL,25,23,35.27,19.11,NA,19.11,132.98,2.69,150.81,21.94
JUL,26,0,33.15,16.15,NA,18.46,23.94,2.83,64.82,22.14
JUL,26,1,28.96,15.86,NA,16.08,28.08,3.02,79.98,21.3
JUL,26,2,25.15,15.07,NA,16.37,59.19,2.6,86.72,20.01
JUL,26,3,22.35,19.31,NA,15.57,74.65,3.05,62.9,19.17
JUL,26,4,26.8,23.5,NA,12.77,66.82,2.75,66.48,19.11
JUL,26,5,14.17,16.99,NA,17.57,90.4,2.06,137.12,17.16
JUL,26,6,12.37,15.86,NA,17.21,108.3,1.9,141.73,16.29
JUL,26,7,15.49,13.73,NA,14.81,40.97,2.75,106.1,16.84
JUL,26,8,19.63,12.78,NA,13.39,11.02,2.86,101.69,19.6
JUL,26,9,27.47,11.57,NA,11.14,12.32,3.33,98.25,22.39
JUL,26,10,35.8,10.71,NA,10.48,19.55,3.55,95.4,24.41
JUL,26,11,46.68,10.38,NA,10.73,31.01,3.07,90.4,26.09
JUL,26,12,57.33,10.69,NA,10.84,46.62,2.51,150.51,28.28
JUL,26,13,62.79,16.76,NA,11.06,161.55,2.32,141.92,29.4
JUL,26,14,68.46,22.12,NA,11.79,142.77,2.52,129.63,29.96
JUL,26,15,71.13,18.44,NA,10.22,41.25,2.59,132.43,30.49
JUL,26,16,68.09,10.7,NA,9.87,92.8,2.53,134,31.09
JUL,26,17,68.44,11.88,NA,9.77,174.25,2.27,150.06,31.08
JUL,26,18,58.71,9.93,NA,14.03,111.48,3.75,293.9,26.72
JUL,26,19,48.81,9.76,NA,19.22,102.93,3.36,292.24,25.07
JUL,26,20,38.29,9.01,NA,20.61,113.17,2.63,281.92,23.97
JUL,26,21,41.49,8.65,NA,18.14,80.56,2.72,254.11,22.02
JUL,26,22,40.62,8.48,NA,19.82,87,2.34,258.97,21.77
JUL,26,23,42.22,8.57,NA,17.71,60.5,2.37,173.18,20.82
JUL,27,0,47.2,8.28,NA,17.66,34.84,1.7,175.89,20.61
JUL,27,1,30.79,10.98,NA,22.92,104.36,2.26,95.12,19.27
JUL,27,2,22.09,13.94,NA,27.24,98.91,1.38,132.97,18.41
JUL,27,3,15.42,15.72,NA,28.92,106.96,1.49,107.73,18.01
JUL,27,4,14.28,14.82,NA,27.67,138.26,0.99,293.16,17.6
JUL,27,5,12.6,14.94,NA,25.8,141.14,1.01,202.42,17.02
JUL,27,6,12.94,15.02,NA,25.19,49.84,1.33,118.78,16.38
JUL,27,7,12.73,15.24,NA,22.96,77.73,1.89,127.3,16.09
JUL,27,8,14.54,15.42,NA,22.09,13.54,2.17,139.55,19.35
JUL,27,9,22.51,16.12,NA,17.03,19.93,3.05,93.42,21.74
JUL,27,10,32.16,16.63,NA,17.07,86.91,3.15,93.64,23.71
JUL,27,11,41.43,16.17,NA,16.41,52.62,2.97,97.74,26.1
JUL,27,12,52.35,15.28,NA,13.71,76.37,2.25,148.94,28.41
JUL,27,13,59.19,28.13,NA,13.32,77.3,2.41,136.46,28.81
JUL,27,14,64.45,19.76,NA,11.68,18.69,2.49,128.54,29.74
JUL,27,15,65.59,13.75,NA,11.16,14.1,2.63,107.01,30.53
JUL,27,16,65.82,12.62,NA,10.25,32.62,3.42,105.06,30.99
JUL,27,17,62.68,14.97,NA,11.31,35.27,2.99,106.88,30.94
JUL,27,18,62.22,18.09,NA,12.66,25.85,1.97,106.4,30.1
JUL,27,19,54.42,12.96,NA,17,64.78,2.4,307.68,29.73
JUL,27,20,36.71,17.3,NA,25.08,144.52,1.76,74.57,26.9
JUL,27,21,26.11,29.7,NA,21.88,70.08,2.41,68.37,24.85
JUL,27,22,28.84,17.54,NA,17.81,58.98,2.58,78.23,23.79
JUL,27,23,17.32,18.29,NA,22.41,68.4,2.88,122.59,21.61
JUL,28,0,21.89,16.06,NA,16.84,49.9,2.83,85.73,21.38
JUL,28,1,20.03,15,NA,18.63,57.16,3.01,91.61,20.02
JUL,28,2,19.64,13.2,NA,17.77,59.54,2.14,101.84,19.11
JUL,28,3,22.81,12.12,NA,16.2,47.44,1.94,107.41,18.49
JUL,28,4,13.04,13.03,NA,21.61,61.23,1.98,133.11,17.05
JUL,28,5,19.51,12.48,NA,17.08,43.85,2.53,98.51,17.14
JUL,28,6,15.97,11.65,NA,19.6,48.6,2.4,102.5,16.5
JUL,28,7,15.5,12.03,NA,18.73,74.28,2.86,100.55,16.28
JUL,28,8,19.05,14.52,NA,18.03,56.25,3.33,100.15,18.85
JUL,28,9,29.46,13.52,NA,14.46,49.4,3.29,104.86,22.09
JUL,28,10,40.56,11.6,NA,12.6,43.31,2.9,111.6,24.43
JUL,28,11,53,11.52,NA,12.95,40.81,1.98,250.11,27.43
JUL,28,12,66.61,11.36,NA,11.69,58.89,1.92,251.18,28.75
JUL,28,13,88.55,8.81,NA,10.02,100.25,2.41,249.53,29.33
JUL,28,14,87.23,7.94,NA,10.4,56.5,2.57,258.54,29.77
JUL,28,15,91.85,15.45,NA,12.14,29.43,2.56,263.46,30.87
JUL,28,16,100.88,31.01,NA,14.37,54.63,2.52,116.08,31.27
JUL,28,17,95.23,24.54,NA,12.05,64.41,2.1,133.38,31.76
JUL,28,18,81.96,26.96,NA,13.6,65.83,2.26,156.43,31.31
JUL,28,19,77.55,16.64,NA,12.81,53.53,2.28,246.07,30.23
JUL,28,20,85.1,11.52,NA,18.72,156.95,3.07,269.74,27.44
JUL,28,21,57.14,10.8,NA,14.94,207.79,3.21,183.44,21.98
JUL,28,22,53.73,9.69,NA,17.48,237.78,2.45,271.44,19.99
JUL,28,23,35.26,18.87,NA,25.34,139.54,1.91,138.66,20.03
JUL,29,0,23.54,17.28,NA,27.45,87.59,1.59,84.18,19.75
JUL,29,1,29.28,19.46,NA,19.55,68.43,2.53,79.32,20.01
JUL,29,2,28.29,18.01,NA,15.26,81.45,2.71,85.42,19.77
JUL,29,3,30.67,16.46,NA,12.43,94.12,3.03,100.04,18.79
JUL,29,4,27.91,14.74,NA,12.66,90.4,2.78,90.88,18.05
JUL,29,5,28.64,14.88,NA,13.98,60.99,2.73,79.96,17.91
JUL,29,6,18.19,15.77,NA,19.57,91.31,2.3,116.37,17.09
JUL,29,7,14.89,15.81,NA,19.36,105.13,2.72,102.66,16.79
JUL,29,8,21.52,14.35,NA,15.02,15,2.89,105.17,19.27
JUL,29,9,28.75,13.95,NA,12.79,11.8,2.62,108.32,22.4
JUL,29,10,39.5,13.34,NA,11.88,18.25,3.5,101.18,24.54
JUL,29,11,45.02,13.55,NA,11.74,37.45,3.44,86.44,25.92
JUL,29,12,50.34,13.28,NA,10.28,43.68,2.91,99.05,27.41
JUL,29,13,53.05,13.23,NA,10.57,43.43,3.36,101.79,28.3
JUL,29,14,55.56,13.24,NA,9.6,43.87,3.23,115.56,29.23
JUL,29,15,60.28,14.14,NA,10.16,30.11,3.32,104.58,30.16
JUL,29,16,62.22,16.59,NA,11.97,52.68,2.91,87.04,29.81
JUL,29,17,64.83,15.43,NA,11.89,47.3,2.79,94.48,30.51
JUL,29,18,60,16.95,NA,14.13,54.24,2.36,86.92,30.29
JUL,29,19,56.66,13.91,NA,15.12,78,1.72,191.86,28.91
JUL,29,20,57.46,12.79,NA,17.61,123.31,2.66,134.06,26.89
JUL,29,21,36.15,18.22,NA,13.67,33.41,3.66,64.96,25.34
JUL,29,22,33.24,21.94,NA,12.89,73.36,3.81,67.1,23.76
JUL,29,23,30,16.34,NA,13.39,98.26,5.58,84.58,21.99
JUL,30,0,28.88,18.07,NA,15.63,87.36,4.36,74.4,20.5
JUL,30,1,30.68,16.77,NA,11.85,92.25,4.34,73.53,19.81
JUL,30,2,26.63,14.49,NA,14.88,84.35,2.52,113.5,18.63
JUL,30,3,15.41,15.95,NA,17.7,94.5,2.4,115.06,17.33
JUL,30,4,28.35,13.33,NA,11.47,52.89,2.28,75.52,17.57
JUL,30,5,28.81,24.03,NA,13.38,62.14,2.46,60.65,17.8
JUL,30,6,18.69,20.98,NA,18.76,91.86,2.29,113.71,17.25
JUL,30,7,12.7,16.36,NA,18.69,116.3,2.38,129.12,15.94
JUL,30,8,16.02,15.19,NA,16.54,23.5,2.21,133.33,19.52
JUL,30,9,29.03,13.49,NA,12.88,10.68,3.78,95.85,23.4
JUL,30,10,38.29,12.46,NA,11.64,22.62,4.72,88.77,24.89
JUL,30,11,42.61,11.95,NA,10.75,38.61,3.79,92.26,26.59
JUL,30,12,52.89,11.35,NA,9.84,24.59,3.31,101.78,28.47
JUL,30,13,57.64,12.1,NA,10.51,46.55,2.87,100.6,29.45
JUL,30,14,58.78,12.28,NA,10.12,131.94,2.91,111,29.71
JUL,30,15,61.21,15.02,NA,11.26,69.19,2.7,94.52,29.94
JUL,30,16,57.94,29.68,NA,13.79,42.12,2.87,63.69,29.64
JUL,30,17,47.57,19.46,NA,17.45,87.45,3.84,276.65,24.89
JUL,30,18,41.71,15.32,NA,17.69,43.33,4.22,76.14,26.14
JUL,30,19,38.19,22.32,NA,15.54,94.43,5.4,62.25,22.49
JUL,30,20,30.9,37.3,NA,20.39,72.65,2.71,65.54,22.64
JUL,30,21,23.54,24.37,NA,18.83,61.43,3.29,80.26,21.96
JUL,30,22,20.78,15.57,NA,17.37,100.06,3.14,96.37,20.68
JUL,30,23,21.5,13.02,NA,13.31,69.41,3.4,99.12,19.88
JUL,31,0,21.91,11.97,NA,12.75,51.31,2.71,82.09,18.84
JUL,31,1,18.44,12.78,NA,14.4,76.66,2.12,103.56,17.72
JUL,31,2,19.24,12.78,NA,14.52,58.49,2.69,102.3,17
JUL,31,3,21.78,13.98,NA,13.42,58.54,3.72,81.87,16.96
JUL,31,4,26.5,14.5,NA,11.6,69.08,3.63,75.09,16.87
JUL,31,5,25.84,15.29,NA,12.79,65.91,2.06,110.59,16.55
JUL,31,6,13.97,14.78,NA,18.33,88.94,2.24,104.83,15.45
JUL,31,7,12.67,13.78,NA,17.67,99.41,2.53,112.56,15.18
JUL,31,8,16.89,13.54,NA,15.37,42.32,2.91,111.6,18.22
JUL,31,9,28.4,13.38,NA,12.42,26.97,4,71.14,21.29
JUL,31,10,35.82,13.49,NA,11.68,46.21,4.47,96.6,23.22
JUL,31,11,42.14,12.58,NA,11.53,55.36,4.02,86.77,24.72
JUL,31,12,52.22,12.51,NA,12.1,52.84,2.97,97.78,26.82
JUL,31,13,62.8,12.41,NA,11.53,60.09,3.02,94.96,27.82
JUL,31,14,62.99,16.95,NA,11.98,52.53,2.63,83.59,28.93
JUL,31,15,61.62,31.38,NA,13.02,55.62,2.36,110.15,29.11
JUL,31,16,60.68,24.31,NA,12.69,55.76,3.01,91.28,29.81
JUL,31,17,58.33,18.65,NA,12.35,53.33,2.68,82.15,29.52
JUL,31,18,54.19,18.57,NA,13.58,49.22,3.7,68.22,29.78
JUL,31,19,43.55,17.42,NA,17.05,84.24,2.87,75.29,27.78
JUL,31,20,32.1,19.26,NA,18.94,79.94,3.4,66.08,26.11
JUL,31,21,28.28,38.15,NA,16.54,81.17,3.97,58.29,24.19
JUL,31,22,28.45,26.58,NA,14.25,79.09,4.06,75.15,23.04
JUL,31,23,27.53,15.41,NA,12.97,89.82,3.87,96.13,21.38
