DATOS HORARIOS 2015_ DIF,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP
AGO,22,11,64.3,9.45,1.03,14.03,54.85,1.24,274.98,22.26
AGO,22,12,74.35,8.99,1.02,10.78,50.95,1.5,212.23,23.93
AGO,22,13,78.62,10.56,1.14,13.54,47.28,1.72,194.88,24.21
AGO,22,14,84.91,11.55,1,11.19,48.06,1.93,209.81,25.34
AGO,22,15,83.41,10.38,1.04,12.16,52.64,1.85,170.33,26.3
AGO,22,16,78.39,9.17,1,11.63,53.69,1.94,208.68,26.23
AGO,22,17,71.71,8.48,1.04,12.12,48.65,2.24,160.09,26.75
AGO,22,18,66.54,8.5,1.02,12.6,45.98,2.66,181.93,26.24
AGO,22,19,52.79,8.53,1.04,14.55,43.66,3.28,224.99,24.41
AGO,22,20,38.8,8.61,1.25,23.36,51.63,2.32,209.33,22.84
AGO,22,21,31.77,8.87,1.3,26.01,57.92,2.23,180.13,22.2
AGO,22,22,36.48,8.72,1.11,19.12,87.02,1.33,200.63,21.6
AGO,22,23,39.57,8.63,0.91,14.63,48.7,2.03,273.56,20.75
AGO,23,0,52.98,8.27,0.88,12.46,45.87,2.18,310.46,19.86
AGO,23,1,45.92,9.35,0.88,13.43,33.12,1.4,55.41,20.04
AGO,23,2,50.02,10,0.85,11.17,30.21,2.57,93.99,19.79
AGO,23,3,49.5,8.68,0.84,11.29,37.83,1.84,86.63,19.49
AGO,23,4,39.09,8.81,0.86,14.14,39.92,1.22,317.02,19.33
AGO,23,5,39.9,9.08,0.83,12.99,38,1.31,297,18.76
AGO,23,6,32.1,8.74,0.88,16.79,32.82,1.23,265.7,18.49
AGO,23,7,29.99,8.58,1.1,22.13,41.19,1.61,96.28,18.52
AGO,23,8,33.29,8.41,1.1,21.21,46.83,1.73,85.42,18.84
AGO,23,9,38.45,9.11,1.26,18.52,49.01,2.31,92.69,19.83
AGO,23,10,48.59,11.87,1.24,19.57,62.93,2.04,111.86,22.11
AGO,23,11,61.89,10.77,1.25,16.94,77.29,2.43,105.01,24.22
AGO,23,12,73.4,10.37,1.18,15.64,77.9,2.51,100.2,25.19
AGO,23,13,79.56,9.76,1.07,13.37,67.02,2.46,95.84,26.21
AGO,23,14,81.75,9.84,1.08,13.13,61.01,2.34,100.19,27.25
AGO,23,15,73.84,13.78,1.03,12.97,61.55,3.8,73.33,27.05
AGO,23,16,58.98,32.51,1.15,15.45,65.49,4.1,46.91,24.33
AGO,23,17,58.73,17.06,1.05,18.35,53.66,2.49,82.54,25.22
AGO,23,18,54.56,20.8,1.02,22.68,54.87,1.43,116.5,25.35
AGO,23,19,50.24,11.16,1.04,20.98,55.85,3.16,189.99,23.52
AGO,23,20,55.93,9.52,1.04,19.77,56.25,1.88,91.19,20.32
AGO,23,21,54.61,9.29,1.06,19.82,37.82,2.06,86.39,18.53
AGO,23,22,49.09,10.32,1.01,23.81,40.75,1.01,290.92,18.42
AGO,23,23,19.26,14.83,1,22.11,39.15,2.76,79.07,18.24
AGO,24,0,14.65,10.37,0.83,10.47,41.16,2.62,79.76,17.83
AGO,24,1,14.82,9.46,0.8,8.31,38.14,1.64,81.04,17.55
AGO,24,2,14.69,15.87,0.8,11.67,35.53,2.1,51.52,17.73
AGO,24,3,14.59,22,0.85,12.73,39.66,1.48,175.71,17.65
AGO,24,4,14.74,13.86,0.81,18.06,37.33,1.62,165.77,17.52
AGO,24,5,14.74,10.38,0.89,21.7,40.9,2.03,124.55,17.66
AGO,24,6,14.6,9.51,1.42,25.41,41.75,1.95,113.18,17.55
AGO,24,7,14.8,10.47,1.65,30.14,43.39,1.27,79.49,17.32
AGO,24,8,14.54,10.68,1.79,23.62,66.96,1.96,112.53,18.2
AGO,24,9,14.63,10.95,1.31,15.48,58.37,3.51,87.88,20.39
AGO,24,10,14.67,9.55,1.1,11.67,54.1,4.58,84.49,21.6
AGO,24,11,14.72,9.23,1.1,12.92,60.35,4.07,82.03,22.92
AGO,24,12,19.6,10.14,1.12,14.53,73.33,3.32,76.5,24.28
AGO,24,13,43.92,11.27,1.27,17.41,72.38,3.14,93.9,25.51
AGO,24,14,68.66,9.81,1.17,14.27,71.08,2.95,102.65,26.51
AGO,24,15,66.71,10.2,1.04,13.29,77.24,3.32,89.5,27.43
AGO,24,16,63.63,11.18,1.03,15.21,65.09,3.26,93.4,27.67
AGO,24,17,59.89,16.88,1.08,16.83,68.23,3.23,78.32,28.13
AGO,24,18,56.65,17.22,1.16,18.38,68.51,3.16,70.67,28.49
AGO,24,19,47.56,6.7,0.97,13.67,71.65,5.12,41.29,26.64
AGO,24,20,29.25,136.55,1.2,26.3,59.57,5.57,42.05,24.82
AGO,24,21,27.83,202.38,1.33,24.21,79.98,5.35,57.67,23.63
AGO,24,22,33.77,35.91,0.91,12.65,93.96,4.07,81.39,22.27
AGO,24,23,33.12,11.69,0.81,10.21,58.76,3.6,95.12,21.2
AGO,25,0,28.48,10.51,0.78,16.11,43.56,2.95,116.75,20.36
AGO,25,1,28.77,13.36,0.76,17.45,53.12,2.42,84.31,19.93
AGO,25,2,23.07,19.02,0.73,16.87,50.36,2.96,82.69,19.21
AGO,25,3,33.94,14.91,0.72,10.13,36.7,3.05,87.07,19.06
AGO,25,4,31.04,9.85,0.73,11.23,41.43,2.21,97.82,18.54
AGO,25,5,19.59,10.29,0.84,18.75,48.32,1.55,112.73,17.92
AGO,25,6,15.61,10.81,1.28,21.54,65.63,1.5,103.99,17.65
AGO,25,7,15.39,10.25,1.76,21.92,91.84,0.84,124.48,17.81
AGO,25,8,19.98,10.44,1.72,21.44,116.43,1.52,117.65,19.48
AGO,25,9,34.68,13.97,1.16,17.31,122.74,3.21,78.12,21.48
AGO,25,10,45.06,NA,1.03,12.71,96.83,4.29,79.02,22.9
AGO,25,11,51.77,7.1,0.99,10.85,77.58,4.21,88.89,23.86
AGO,25,12,55.66,10,1.03,12.93,77.13,4.07,77.99,25.41
AGO,25,13,58.21,10.07,1.14,14.51,69.37,3.9,77.14,26.67
AGO,25,14,58.38,10.51,1.05,14.89,71.45,3.77,89.63,27.55
AGO,25,15,60.41,11.07,0.96,12.22,66.1,3.38,80.42,28.44
AGO,25,16,59.52,9,0.96,13.17,57.76,4.34,84.08,28.81
AGO,25,17,54.09,10.72,1.01,14.11,75.67,3.89,77.09,28.74
AGO,25,18,44.24,43.76,1.06,16.05,69.82,5.39,61.63,27.99
AGO,25,19,37.43,29.74,0.99,18.68,91.27,5.92,67.66,25.79
AGO,25,20,45.61,19.35,1.01,19.43,131.39,4.23,72.42,22.97
AGO,25,21,38.34,9.65,1.13,24.53,71.96,2.71,102.41,21.76
AGO,25,22,45.2,9.39,0.95,20.47,67.3,3.49,94.7,21.21
AGO,25,23,36.22,19.11,0.82,23.63,58.34,3.13,100.02,20.62
AGO,26,0,32.75,10.64,0.78,21.96,45.44,3.12,98.39,19.65
AGO,26,1,29.61,10.59,0.76,24.09,41.45,2.93,98.08,19.11
AGO,26,2,38.02,5.52,0.73,11.69,43.21,3.16,101.44,18.76
AGO,26,3,35.76,NA,0.73,12.09,32.26,2.81,100.04,18.27
AGO,26,4,36.94,NA,0.72,10.57,32.66,2.5,103.44,18.01
AGO,26,5,28.78,NA,0.77,16.56,34.46,2.5,105.62,17.77
AGO,26,6,23.84,NA,1.15,19.16,41.85,2.59,92.67,17.33
AGO,26,7,17.56,NA,1.44,25.1,76.15,2.53,94.79,17.06
AGO,26,8,23.46,8.08,1.32,27.75,121.87,2.57,79.04,18.62
AGO,26,9,32.05,17.53,1.16,21.42,96.59,2.52,98.14,20.57
AGO,26,10,43.79,11.84,1.06,16.99,87.47,3.47,83.2,22.34
AGO,26,11,51.22,5.49,0.92,12.27,67.62,4.31,67.15,23.9
AGO,26,12,51.77,26.83,1.04,13.47,66.74,3.64,72.53,24.8
AGO,26,13,55.51,11.32,1.16,14.81,60.54,4.05,87.06,25.49
AGO,26,14,52.94,10.52,1.03,14.06,73.49,3.96,75.26,26.17
AGO,26,15,52.27,11.83,0.96,12.2,75.13,3.9,68.49,26.48
AGO,26,16,51.2,30.33,0.93,11.73,80.86,3.88,73.51,27.52
AGO,26,17,51.01,19.85,0.93,12.7,68.42,4.39,72.39,27.55
AGO,26,18,49.7,21.84,1.03,13.97,83.92,4.35,68.7,27.38
AGO,26,19,46.29,35.95,1,17.67,99.82,4.09,57.83,26.88
AGO,26,20,35.44,52.79,1.17,25.6,91.02,3.36,66.84,25.28
AGO,26,21,32.86,39.07,1.06,22.45,96.55,3.06,70.99,23.82
AGO,26,22,34.77,53.81,1.02,18.66,74.61,3.34,59.14,22.97
AGO,26,23,30.66,58.77,0.94,19.78,57.78,3.51,87.53,21.76
AGO,27,0,30.29,12.67,0.79,17.18,61.58,3.93,95.39,20.32
AGO,27,1,35.91,9.73,0.74,12.43,53.09,3.1,88.92,19.75
AGO,27,2,36.89,10.51,0.74,10.65,32.42,2.74,83.89,19.11
AGO,27,3,38.64,9.04,0.73,8.95,36.19,2.7,89.53,18.44
AGO,27,4,36.7,8.82,0.74,9.79,29.02,2.23,76.19,17.93
AGO,27,5,31.04,10.43,0.79,14.87,42.67,2.05,83.75,17.72
AGO,27,6,20.71,12.97,1.23,23.85,50.31,2.29,103.86,17.24
AGO,27,7,16.26,10.15,1.6,25.99,76.93,1.44,122.87,16.93
AGO,27,8,20.83,11.97,1.53,24.66,135.99,1.83,92.28,18.38
AGO,27,9,34.78,17.2,1.22,19.74,126.02,2.78,93.44,20.37
AGO,27,10,50.98,10.51,1.03,12.53,101.49,3.82,89.83,21.79
AGO,27,11,53.77,14.28,1,13.12,62.96,3.78,84.91,22.76
AGO,27,12,58.23,12.51,1.01,13.16,64.85,3.67,90.35,24.02
AGO,27,13,59.99,13.99,1.11,16.26,68.42,3.12,80.71,24.78
AGO,27,14,64.67,27.66,0.98,11.96,71.56,3.34,54.83,26.03
AGO,27,15,63.34,24.8,0.92,11.84,62.9,3.58,66.91,27.06
AGO,27,16,63.1,14.38,0.84,10.84,64.01,4.51,47.32,27.16
AGO,27,17,59.99,19.95,0.9,11.99,65.27,4.82,62.69,26.95
AGO,27,18,57,31.24,0.99,14.47,61.01,4.63,54.19,26.98
AGO,27,19,50.71,25.99,1.02,19.56,66.57,3.76,65.38,26.31
AGO,27,20,47.59,25.31,0.98,19.64,72.12,4.82,67.39,24.38
AGO,27,21,44.15,66.08,1.09,20.93,80.7,4.37,67.99,22.87
AGO,27,22,41.85,10.5,0.88,18.85,91.75,3.29,89.51,21.55
AGO,27,23,34.71,10.83,0.86,21.03,50.36,2.89,105.16,20.52
AGO,28,0,42.84,9.72,0.75,14.22,56.5,3.93,93.42,19.83
AGO,28,1,42.83,7.78,0.74,13.29,44.78,3.54,91.61,19.21
AGO,28,2,31.48,18.26,0.72,23.47,40.92,3.28,75.6,18.62
AGO,28,3,41.8,12.06,0.71,14.66,37.58,2.11,88.79,18.01
AGO,28,4,47.18,11.33,0.71,12.76,41.2,2.4,73.76,18
AGO,28,5,43.6,28.25,0.79,16.13,51.63,1.68,90.96,17.8
AGO,28,6,21.3,11.91,1.13,29.64,53.67,1.97,95.21,16.56
AGO,28,7,20.61,10.73,1.49,31.64,75.16,2.3,83.67,16.79
AGO,28,8,30.62,10.88,1.37,26.83,105.1,2.14,87.71,18.24
AGO,28,9,49.4,26.34,1.87,19.59,106.55,2.78,70.86,20.37
AGO,28,10,61.35,16.07,NA,15.51,97.55,3.94,67.47,21.93
AGO,28,11,66.95,10.78,NA,12.32,68.89,3.83,86.95,23.12
AGO,28,12,65.73,11.31,0.69,14.16,63.91,3.87,83.71,24.15
AGO,28,13,67.8,9.92,0.87,14.36,68.84,3.6,87.67,25.48
AGO,28,14,71.42,8.82,0.72,12.54,70.52,3.14,88.72,26.18
AGO,28,15,71.91,4.64,0.74,14.58,71.27,2.88,101.6,26.5
AGO,28,16,71.13,4.79,0.73,14.01,79.12,3.1,109.42,27.19
AGO,28,17,67.4,6.36,0.74,15.85,69.87,2.73,96.46,27.66
AGO,28,18,61.7,9.1,0.8,19.28,76.55,3.04,95.37,27.59
AGO,28,19,53.77,10.15,0.96,24.69,86.86,3.26,90.54,26.27
AGO,28,20,40.03,9.8,1,27.21,122.21,3.18,78.61,24.51
AGO,28,21,35.58,10.87,0.89,26.46,107.8,3.19,82.18,23.51
AGO,28,22,31.89,12.26,0.79,26.4,85.15,3,93.41,21.85
AGO,28,23,38.2,9.74,0.63,20.49,79.42,3.07,90.79,20.63
AGO,29,0,41.45,10.43,0.52,17.26,55.87,3.19,101.24,19.68
AGO,29,1,39.85,9.63,0.49,17.41,49.21,2.39,95.6,18.82
AGO,29,2,33.58,8.83,0.47,21.08,50.45,2.66,100.01,18.03
AGO,29,3,39.52,9.56,0.45,14.78,44.21,2.6,92.95,17.14
AGO,29,4,34.58,8.74,0.47,18.15,39.82,2.21,96.38,16.62
AGO,29,5,27.56,8.61,0.5,22.77,42.14,1.99,97.88,16.06
AGO,29,6,27.65,8.87,0.65,22.31,40.8,1.88,107.73,15.7
AGO,29,7,18.04,11.1,0.99,32.04,62.24,1.85,113.55,15.63
AGO,29,8,25.15,12.08,1,28.69,92.34,1.92,86.49,17.14
AGO,29,9,40.83,10.68,0.87,17.12,119.76,3,82.83,19.09
AGO,29,10,54.3,10.89,0.75,14.17,96.36,4.09,84.15,21.19
AGO,29,11,57.69,11.18,0.73,13.37,78.05,3.76,72.42,22.63
AGO,29,12,59.98,11.55,0.78,13.96,76.18,3.62,83.38,24.2
AGO,29,13,64.71,12.1,0.73,13,72.97,3.53,83.68,25.21
AGO,29,14,66.82,12.03,0.74,13.84,70.38,3.23,85.36,26.45
AGO,29,15,66.28,11.84,0.75,13.45,65.52,3.3,102.71,27.47
AGO,29,16,66.64,13.41,0.67,12.97,67.04,2.99,91.29,28.26
AGO,29,17,42.43,12.7,0.65,NA,22.9,2.67,85.96,28.51
AGO,29,18,58.93,13.14,0.72,17.19,17,2.52,89.14,28.68
AGO,29,19,50.81,10.77,0.85,21.83,45.28,2.43,55.98,27.8
AGO,29,20,50.52,11.39,0.66,16.88,67.75,4.26,42.68,25.66
AGO,29,21,41.68,91.33,0.91,21.64,61.56,4.16,63.82,24.54
AGO,29,22,42.6,86.95,0.8,17.47,85.4,4.49,65.61,23.27
AGO,29,23,38.36,20.32,0.64,19.44,83.74,2.68,80.37,21.96
AGO,30,0,41.79,10.77,0.56,15.37,56.32,2.97,105.31,20.2
AGO,30,1,44.93,9.58,0.51,10.93,52.64,3.35,86.48,19.8
AGO,30,2,43.07,9.44,0.49,9.33,39.53,3.35,90.47,19.11
AGO,30,3,40.69,9.39,0.48,10.47,38.24,2.82,89.53,18.53
AGO,30,4,26.59,18.2,0.52,22.17,39.2,2.95,81.85,18.6
AGO,30,5,36.21,12.03,0.49,12.37,46.32,1.95,107.23,17.75
AGO,30,6,27.29,9.83,0.59,18.22,43.52,1.33,112.22,17.42
AGO,30,7,22.95,10.08,0.76,21.64,47.18,1.15,89.13,17.46
AGO,30,8,23.53,13.73,1,23.82,54.15,1.16,219.82,19.43
AGO,30,9,39.12,28.8,0.92,23.85,81.84,1.46,158.51,21.58
AGO,30,10,50.79,8.98,0.75,12.9,83.89,2.83,83.86,23.14
AGO,30,11,56.39,8.28,0.71,9.87,57.38,2.47,96.79,24.33
AGO,30,12,59.68,19.4,0.82,14.29,53.58,2.27,140.87,25.49
AGO,30,13,66.75,32.85,0.69,12.88,57.27,1.97,233.55,26.64
AGO,30,14,70.68,41.19,0.8,14.9,58.2,2.29,191.07,27.35
AGO,30,15,72.14,43.56,0.86,15.58,61.87,1.88,114.36,28.57
AGO,30,16,75.02,33.17,0.75,12.43,60.42,2.04,207.27,28.93
AGO,30,17,64.44,15.59,0.56,7.28,58.74,2.3,67.22,28.64
AGO,30,18,63.91,5.18,0.48,6.13,41.05,2.51,303.26,29.38
AGO,30,19,56.28,NA,0.58,12.12,44.81,2.22,301.51,27.96
AGO,30,20,41.11,4.1,0.81,24.73,51.55,2.11,3.36,26.68
AGO,30,21,33.81,4.79,0.72,21.13,64.99,4.25,85.66,23.83
AGO,30,22,38.62,NA,0.64,16.65,96.29,3.77,92.8,21.94
AGO,30,23,28.21,NA,0.63,23.21,60.3,2.41,106.5,21.35
AGO,31,0,34.56,2.14,0.54,18.04,57.12,1.95,100.15,20.89
AGO,31,1,43.51,NA,0.49,13,48.67,1.84,112.93,20.4
AGO,31,2,27.15,NA,0.49,26.68,41.05,1.7,94.67,19.53
AGO,31,3,19.08,2.89,0.51,35.47,42.02,1.42,102.61,19.25
AGO,31,4,15.99,3.85,0.52,35.63,48.78,1.61,106.58,18.75
AGO,31,5,17.03,1.94,0.61,31.11,50.4,1.58,124.46,18.7
AGO,31,6,15.22,1.95,1.11,32.08,60.96,1.66,124.57,18.07
AGO,31,7,15.26,3.71,1.26,26.78,88.73,2,97.38,17.45
AGO,31,8,18.8,4.21,1.15,20.9,123.36,2.3,99.29,18.26
AGO,31,9,25.67,3.22,1.06,20.42,122.42,2.88,114.11,20.3
AGO,31,10,36.99,7.74,0.92,16.4,104.26,2.85,98.74,21.84
AGO,31,11,49.36,19.27,0.77,16.03,82.85,1.89,131.91,23.66
AGO,31,12,74.58,54.41,0.82,17.58,80.07,1.74,226.4,25.95
AGO,31,13,90.72,36.48,0.74,13.82,81.04,2.32,240.87,26.7
AGO,31,14,96.67,31.3,0.69,11.4,67.27,1.96,253.33,26.98
AGO,31,15,96.38,24.58,0.59,8.35,76.29,2.3,281.28,28.22
AGO,31,16,96.97,29.6,0.74,13.92,66.7,1.86,174.6,28.99
AGO,31,17,93.25,34.3,0.89,19.63,78.51,2.36,169.57,28.98
AGO,31,18,83.89,29.16,0.81,17.87,90.6,2.59,195.39,27.89
AGO,31,19,57.11,17.21,0.69,14.21,81.18,3.34,207.75,25.66
AGO,31,20,53.09,16.46,0.68,15.26,68.44,2.98,255.22,24.27
AGO,31,21,61.21,20.05,0.61,11.4,67.18,3.69,345.48,22.36
AGO,31,22,42.95,60.42,0.78,19.01,66.68,3.89,54.82,21.27
AGO,31,23,33.9,28.98,0.55,21.4,69.4,2.43,76.99,21.3
